清单名称,列入日期,批次,英文名,中文名,性质,列入原因,当前状态,备注,source
商务部不可靠实体清单,2023-02-16,#1,Lockheed Martin Corporation,洛克希德·马丁公司,企业,参与对台军售,有效,军工企业,https://dcj.mofcom.gov.cn/article/xwfb/xwfyrth/202302/20230203391508.shtml
商务部不可靠实体清单,2023-02-16,#1,Raytheon Missiles & Defense,雷神导弹与防务公司,企业,参与对台军售,有效,军工企业,https://dcj.mofcom.gov.cn/article/xwfb/xwfyrth/202302/20230203391508.shtml
商务部不可靠实体清单,2024-05-20,#2,General Atomics Aeronautical Systems (GA-ASI),通用原子航空系统公司,企业,参与对台军售,有效,军工企业,http://www.mofcom.gov.cn/zcfb/blgg/art/2024/art_35f833a9c68c4e309099e4903e41d4e4.html
商务部不可靠实体清单,2024-05-20,#2,General Dynamics Land Systems,通用动力陆地系统公司,企业,参与对台军售,有效,军工企业,http://www.mofcom.gov.cn/zcfb/blgg/art/2024/art_35f833a9c68c4e309099e4903e41d4e4.html
商务部不可靠实体清单,2024-05-20,#2,"Boeing Defense, Space & Security",波音防务、空间与安全公司,企业,参与对台军售,有效,军工企业,http://dcj.mofcom.gov.cn/article/zcfb/zcblgg/202405/20240503510684.shtml
商务部不可靠实体清单,2025-01-02,#3,General Dynamics Information Technology,通用动力信息技术公司,企业,参与对台军售,有效,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c164b1339d694766938f75c1f83bddf8.html
商务部不可靠实体清单,2025-01-02,#3,General Dynamics Mission Systems,通用动力任务系统公司,企业,参与对台军售,有效,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c164b1339d694766938f75c1f83bddf8.html
商务部不可靠实体清单,2025-01-02,#3,General Dynamics Ordnance and Tactical Systems,通用动力军械与战术系统公司,企业,参与对台军售,有效,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c164b1339d694766938f75c1f83bddf8.html
商务部不可靠实体清单,2025-01-02,#3,Lockheed Martin Advanced Technology Laboratories,洛克希德·马丁先进技术实验室,企业,参与对台军售,有效,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c164b1339d694766938f75c1f83bddf8.html
商务部不可靠实体清单,2025-01-02,#3,Lockheed Martin Aeronautics,洛克希德·马丁航空公司,企业,参与对台军售,有效,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c164b1339d694766938f75c1f83bddf8.html
商务部不可靠实体清单,2025-01-02,#3,Lockheed Martin Missiles and Fire Control,洛克希德·马丁导弹与火控公司,企业,参与对台军售,有效,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c164b1339d694766938f75c1f83bddf8.html
商务部不可靠实体清单,2025-01-02,#3,Lockheed Martin Missile System Integration Lab,洛克希德·马丁导弹系统集成实验室,企业,参与对台军售,有效,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c164b1339d694766938f75c1f83bddf8.html
商务部不可靠实体清单,2025-01-02,#3,Lockheed Martin Ventures,洛克希德·马丁风险投资公司,企业,参与对台军售,有效,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c164b1339d694766938f75c1f83bddf8.html
商务部不可靠实体清单,2025-01-02,#3,Raytheon/Lockheed Martin Javelin Joint Venture,标枪合资公司,企业,参与对台军售,有效,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c164b1339d694766938f75c1f83bddf8.html
商务部不可靠实体清单,2025-01-02,#3,Raytheon Missile Systems,雷神导弹系统公司,企业,参与对台军售,有效,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c164b1339d694766938f75c1f83bddf8.html
商务部不可靠实体清单,2025-01-14,#4,Inter-Coastal Electronics,海岸间电子公司,企业,参与对台军售,有效,军工企业,http://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_2badfe3546d14a8b8894780bb02f1a74.html
商务部不可靠实体清单,2025-01-14,#4,System Studies & Simulation,系统研究与模拟公司,企业,参与对台军售,有效,军工企业,http://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_2badfe3546d14a8b8894780bb02f1a74.html
商务部不可靠实体清单,2025-01-14,#4,IronMountain Solutions,铁山解决方案公司,企业,参与对台军售,有效,军工企业,http://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_2badfe3546d14a8b8894780bb02f1a74.html
商务部不可靠实体清单,2025-01-14,#4,Applied Technologies Group,应用技术集团,企业,参与对台军售,有效,军工企业,http://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_2badfe3546d14a8b8894780bb02f1a74.html
商务部不可靠实体清单,2025-01-14,#4,Axient,阿克西恩特公司,企业,参与对台军售,有效,军工企业,http://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_2badfe3546d14a8b8894780bb02f1a74.html
商务部不可靠实体清单,2025-01-14,#4,Anduril Industries,安杜里尔公司,企业,参与对台军售,有效,军工企业,http://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_2badfe3546d14a8b8894780bb02f1a74.html
商务部不可靠实体清单,2025-01-14,#4,Maritime Tactical Systems,海上战术系统公司,企业,参与对台军售,有效,军工企业,http://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_2badfe3546d14a8b8894780bb02f1a74.html
商务部不可靠实体清单,2025-01-15,#5,Pacific Rim Defense,环太平洋防务公司,企业,参与对台军售,有效,军工企业,http://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_64ab3efd8fad42f8a7cac6e39aecb48f.html
商务部不可靠实体清单,2025-01-15,#5,Aevex Aerospace,AEVEX航天公司,企业,参与对台军售,有效,军工企业,http://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_64ab3efd8fad42f8a7cac6e39aecb48f.html
商务部不可靠实体清单,2025-01-15,#5,LKD Aerospace,LKD航天公司,企业,参与对台军售,有效,军工企业,http://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_64ab3efd8fad42f8a7cac6e39aecb48f.html
商务部不可靠实体清单,2025-01-15,#5,"Summit Technologies, Inc.",顶峰科技公司,企业,参与对台军售,有效,军工企业,http://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_64ab3efd8fad42f8a7cac6e39aecb48f.html
商务部不可靠实体清单,2025-02-04,#6,"Illumina, Inc.",因美纳公司,企业,中断对华正常交易，歧视中国企业,有效,基因测序企业,https://www.mofcom.gov.cn/zcfb/blgg/art/2025/art_6bbfb1d669b646ae930a8a400fefbc4b.html
商务部不可靠实体清单,2025-02-04,#6,PVH Corp.,PVH集团,企业,无端抵制新疆棉花，损害中企权益,有效,服装企业,https://www.mofcom.gov.cn/zcfb/blgg/art/2025/art_6bbfb1d669b646ae930a8a400fefbc4b.html
商务部不可靠实体清单,2025-03-04,#7,"TCOM, Limited Partnership",特科姆公司,企业,参与对台军售,终止(2025-11-10),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_beb25dc3bf9447f9ba7a34b25cca8f64.html
商务部不可靠实体清单,2025-03-04,#7,Stick Rudder Enterprises LLC,摇杆舵公司,企业,参与对台军售,终止(2025-11-10),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_beb25dc3bf9447f9ba7a34b25cca8f64.html
商务部不可靠实体清单,2025-03-04,#7,"Teledyne Brown Engineering, Inc.",特励达·布朗工程公司,企业,参与对台军售,终止(2025-11-10),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_beb25dc3bf9447f9ba7a34b25cca8f64.html
商务部不可靠实体清单,2025-03-04,#7,Huntington Ingalls Industries Inc.,亨廷顿·英格尔斯工业公司,企业,参与对台军售,终止(2025-11-10),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_beb25dc3bf9447f9ba7a34b25cca8f64.html
商务部不可靠实体清单,2025-03-04,#7,S3 AeroDefense,S3航空防务公司,企业,参与对台军售,终止(2025-11-10),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_beb25dc3bf9447f9ba7a34b25cca8f64.html
商务部不可靠实体清单,2025-03-04,#7,Cubic Corporation,立方公司,企业,参与对台军售,终止(2025-11-10),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_beb25dc3bf9447f9ba7a34b25cca8f64.html
商务部不可靠实体清单,2025-03-04,#7,TextOre,文本矿公司,企业,参与对台军售,终止(2025-11-10),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_beb25dc3bf9447f9ba7a34b25cca8f64.html
商务部不可靠实体清单,2025-03-04,#7,ACT1 Federal,ACT1联邦公司,企业,参与对台军售,终止(2025-11-10),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_beb25dc3bf9447f9ba7a34b25cca8f64.html
商务部不可靠实体清单,2025-03-04,#7,Exovera,埃克索维拉公司,企业,参与对台军售,终止(2025-11-10),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_beb25dc3bf9447f9ba7a34b25cca8f64.html
商务部不可靠实体清单,2025-03-04,#7,Planate Management Group,扁平地球管理公司,企业,参与对台军售,终止(2025-11-10),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_beb25dc3bf9447f9ba7a34b25cca8f64.html
商务部不可靠实体清单,2025-04-04,#8,Skydio Inc.,斯凯迪奥公司,企业,参与对台军售,暂停(延至2026-11-10),军工企业,https://aqygzj.mofcom.gov.cn/flzc/gzjgfxwj/art/2025/art_7f68ea17b56c4b32a45cc966dbfebde5.html
商务部不可靠实体清单,2025-04-04,#8,"BRINC Drones, Inc.",BRINC无人机公司,企业,参与对台军售,暂停(延至2026-11-10),军工企业,https://aqygzj.mofcom.gov.cn/flzc/gzjgfxwj/art/2025/art_7f68ea17b56c4b32a45cc966dbfebde5.html
商务部不可靠实体清单,2025-04-04,#8,Red Six Solutions,红色六方案公司,企业,参与对台军售,暂停(延至2026-11-10),军工企业,https://aqygzj.mofcom.gov.cn/flzc/gzjgfxwj/art/2025/art_7f68ea17b56c4b32a45cc966dbfebde5.html
商务部不可靠实体清单,2025-04-04,#8,"SYNEXXUS, Inc.",赛尼克斯公司,企业,参与对台军售,暂停(延至2026-11-10),军工企业,https://aqygzj.mofcom.gov.cn/flzc/gzjgfxwj/art/2025/art_7f68ea17b56c4b32a45cc966dbfebde5.html
商务部不可靠实体清单,2025-04-04,#8,"Firestorm Labs, Inc.",火风暴实验室公司,企业,参与对台军售,暂停(延至2026-11-10),军工企业,https://aqygzj.mofcom.gov.cn/flzc/gzjgfxwj/art/2025/art_7f68ea17b56c4b32a45cc966dbfebde5.html
商务部不可靠实体清单,2025-04-04,#8,"Kratos Unmanned Aerial Systems, Inc.",奎托斯无人机系统公司,企业,参与对台军售,暂停(延至2026-11-10),军工企业,https://aqygzj.mofcom.gov.cn/flzc/gzjgfxwj/art/2025/art_7f68ea17b56c4b32a45cc966dbfebde5.html
商务部不可靠实体清单,2025-04-04,#8,HavocAI,浩劫人工智能公司,企业,参与对台军售,暂停(延至2026-11-10),军工企业,https://aqygzj.mofcom.gov.cn/flzc/gzjgfxwj/art/2025/art_7f68ea17b56c4b32a45cc966dbfebde5.html
商务部不可靠实体清单,2025-04-04,#8,Neros Technologies,尼罗斯科技公司,企业,参与对台军售,暂停(延至2026-11-10),军工企业,https://aqygzj.mofcom.gov.cn/flzc/gzjgfxwj/art/2025/art_7f68ea17b56c4b32a45cc966dbfebde5.html
商务部不可靠实体清单,2025-04-04,#8,Domo Tactical Communications,多莫战术通信公司,企业,参与对台军售,暂停(延至2026-11-10),军工企业,https://aqygzj.mofcom.gov.cn/flzc/gzjgfxwj/art/2025/art_7f68ea17b56c4b32a45cc966dbfebde5.html
商务部不可靠实体清单,2025-04-04,#8,Rapid Flight LLC,急速飞行公司,企业,参与对台军售,暂停(延至2026-11-10),军工企业,https://aqygzj.mofcom.gov.cn/flzc/gzjgfxwj/art/2025/art_7f68ea17b56c4b32a45cc966dbfebde5.html
商务部不可靠实体清单,2025-04-04,#8,"Insitu, Inc.",英斯图公司,企业,参与对台军售,暂停(延至2026-11-10),军工企业,https://aqygzj.mofcom.gov.cn/flzc/gzjgfxwj/art/2025/art_7f68ea17b56c4b32a45cc966dbfebde5.html
商务部不可靠实体清单,2025-04-09,#9,"Shield AI, Inc.",护盾人工智能公司,企业,参与对台军售,终止(2025-08-12),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c29bed8111a5406ea44f363694865ac2.html
商务部不可靠实体清单,2025-04-09,#9,Sierra Nevada Corporation,内华达山脉公司,企业,参与对台军售,终止(2025-08-12),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c29bed8111a5406ea44f363694865ac2.html
商务部不可靠实体清单,2025-04-09,#9,Cyberlux Corporation,赛博勒克斯公司,企业,参与对台军售,终止(2025-08-12),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c29bed8111a5406ea44f363694865ac2.html
商务部不可靠实体清单,2025-04-09,#9,Edge Autonomy Operations LLC,边缘自治运营公司,企业,参与对台军售,终止(2025-08-12),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c29bed8111a5406ea44f363694865ac2.html
商务部不可靠实体清单,2025-04-09,#9,Group W,Group W公司,企业,参与对台军售,终止(2025-08-12),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c29bed8111a5406ea44f363694865ac2.html
商务部不可靠实体清单,2025-04-09,#9,Hudson Technologies Co.,哈德森技术公司,企业,参与对台军售,终止(2025-08-12),军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c29bed8111a5406ea44f363694865ac2.html
商务部不可靠实体清单,2025-09-25,#10,"Saronic Technologies, Inc.",萨罗尼克科技公司,企业,参与对台军售,有效,军工企业,https://www.mofcom.gov.cn/zcfb/zc/art/2025/art_8fe53b11c1de4e78a3d8666e8da56471.html
商务部不可靠实体清单,2025-09-25,#10,Aerkomm Inc.,爱尔康公司,企业,参与对台军售,有效,军工企业,https://www.mofcom.gov.cn/zcfb/zc/art/2025/art_8fe53b11c1de4e78a3d8666e8da56471.html
商务部不可靠实体清单,2025-09-25,#10,"Oceaneering International, Inc.",国际海洋工程公司,企业,参与对台军售,有效,军工企业,https://www.mofcom.gov.cn/zcfb/zc/art/2025/art_8fe53b11c1de4e78a3d8666e8da56471.html
商务部不可靠实体清单,2025-10-09,#11,Dedrone by Axon,反无人机技术公司,企业,与台开展军事技术合作,有效,军工企业,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
商务部不可靠实体清单,2025-10-09,#11,DZYNE Technologies,迪杰恩技术公司,企业,与台开展军事技术合作,有效,军工企业,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
商务部不可靠实体清单,2025-10-09,#11,"Elbit Systems of America, LLC",埃比特系统美国分公司,企业,与台开展军事技术合作,有效,军工企业,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
商务部不可靠实体清单,2025-10-09,#11,"Epirus, Inc.",伊比鲁斯公司,企业,与台开展军事技术合作,有效,军工企业,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
商务部不可靠实体清单,2025-10-09,#11,"AeroVironment, Inc.",宇航环境公司,企业,与台开展军事技术合作,有效,军工企业,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
商务部不可靠实体清单,2025-10-09,#11,Exelis Inc.,Exelis公司,企业,与台开展军事技术合作,有效,军工企业,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
商务部不可靠实体清单,2025-10-09,#11,Alliant Techsystems Operations LLC,联合技术系统运营公司,企业,与台开展军事技术合作,有效,军工企业,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
商务部不可靠实体清单,2025-10-09,#11,"BAE Systems, Inc.",贝宜系统股份有限公司,企业,与台开展军事技术合作,有效,军工企业,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
商务部不可靠实体清单,2025-10-09,#11,"Teledyne FLIR, LLC",Teledyne FLIR公司,企业,与台开展军事技术合作,有效,军工企业,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
商务部不可靠实体清单,2025-10-09,#11,VSE Corporation,VSE公司,企业,与台开展军事技术合作,有效,军工企业,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
商务部不可靠实体清单,2025-10-09,#11,Cubic Global Defense,立方全球防务公司,企业,与台开展军事技术合作,有效,军工企业,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
商务部不可靠实体清单,2025-10-09,#11,Halifax International Security Forum,哈利法克斯国际安全论坛,组织,发表涉华恶劣言论,有效,安全论坛,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
商务部不可靠实体清单,2025-10-09,#11,"Recorded Future, Inc.",Recorded Future公司,企业,协助外国政府打压中国企业,有效,网络安全企业,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
商务部不可靠实体清单,2025-10-09,#11,TechInsights Inc.,TechInsights公司,企业,协助外国政府打压中国企业,有效,半导体情报企业；含8家分支机构,https://www.mofcom.gov.cn/zcfb/dwmygl/art/2025/art_fbfc3daae14841d392d31b908356cb7f.html
