日期,通知数,总金额(百万美元),CN编号,武器/服务,来源,官方URL
2020-05-20,1,180,20-07,18 Mk-48 Mod6 AT torpedoes,FR(CN 20-07),https://www.federalregister.gov/documents/2020/07/17/2020-15497/arms-sales-notification
2020-07-09,1,620,20-24,PAC-3 missile recertification,FR(CN 20-24),https://www.federalregister.gov/documents/2020/08/26/2020-18784/arms-sales-notification
2020-10-22,3,1811,20-75; 20-69; 20-77,MS-110 recon pods | AGM-84H SLAM-ER missiles | HIMARS + ATACMS,FR(CN 20-75) | FR(CN 20-69) | FR(CN 20-77),https://www.federalregister.gov/documents/2020/12/17/2020-27732/arms-sales-notification | https://www.federalregister.gov/documents/2020/12/11/2020-27298/arms-sales-notification | https://www.federalregister.gov/documents/2020/12/17/2020-27716/arms-sales-notification
2020-10-26,1,2370,20-68,Harpoon Coastal Defense,FR(CN 20-68),https://www.federalregister.gov/documents/2020/12/11/2020-27292/arms-sales-notification
2020-11-03,1,600,20-74,MQ-9B drones,FR(CN 20-74),https://www.federalregister.gov/documents/2020/12/17/2020-27709/arms-sales-notification
2020-12-07,1,280,20-87,FICS communications,FR(CN 20-87),https://www.federalregister.gov/documents/2020/12/22/2020-28201/arms-sales-notification
2021-08-04,1,750,21-44,M109A6 Paladin howitzers,FR(CN 21-44),https://www.federalregister.gov/documents/2023/03/22/2023-05825/arms-sales-notification
2022-02-07,1,100,21-66,Patriot engineering services,FR(CN 21-66),https://www.federalregister.gov/documents/2023/09/27/2023-21054/arms-sales-notification
2022-04-05,1,95,22-16,Patriot contractor tech assist,FR+DSCA Library(CN 22-16),https://www.federalregister.gov/documents/2024/05/16/2024-10607/arms-sales-notification
2022-06-08,1,120,22-22,Ship spare parts,FR(CN 22-22),https://www.federalregister.gov/documents/2024/05/24/2024-11526/arms-sales-notification
2022-07-15,1,108,22-31,Contractor tech assist support,FR(CN 22-31),https://www.federalregister.gov/documents/2024/06/06/2024-12390/arms-sales-notification
2022-09-02,3,1106,22-44; 22-45; 22-46,Surveillance Radar CLS | Harpoon Block II missiles | AIM-9X Sidewinder missiles,FR(CN 22-44) | FR(CN 22-45) | FR(CN 22-46),https://www.federalregister.gov/documents/2024/06/28/2024-14188/arms-sales-notification | https://www.federalregister.gov/documents/2024/08/02/2024-17042/arms-sales-notification | https://www.federalregister.gov/documents/2024/08/02/2024-17044/arms-sales-notification
2022-12-06,2,428,22-55; 22-56,Aircraft standard spare parts | Aircraft non-standard spares,FR(CN 22-55) | FR(CN 22-56),https://www.federalregister.gov/documents/2024/08/21/2024-18761/arms-sales-notification | https://www.federalregister.gov/documents/2024/08/21/2024-18760/arms-sales-notification
2022-12-28,1,180,22-70,Volcano anti-tank munitions,FR(CN 22-70),https://www.federalregister.gov/documents/2024/08/26/2024-19128/arms-sales-notification
2023-03-01,1,619,23-09,HARM + AMRAAM missiles,FR(CN 23-09),https://www.federalregister.gov/documents/2024/09/12/2024-20732/arms-sales-notification
2023-06-29,2,440,23-38; 23-44,Vehicle/weapon spare parts | 30mm ammunition for CM-32,FR(CN 23-38) | FR(CN 23-44),https://www.federalregister.gov/documents/2024/10/11/2024-23551/arms-sales-notification | https://www.federalregister.gov/documents/2024/10/11/2024-23553/arms-sales-notification
2023-08-23,1,500,23-25,F-16 IRST system,FR(CN 23-25),https://www.federalregister.gov/documents/2024/10/29/2024-25113/arms-sales-notification
2023-12-15,1,300,23-82,C4 Life Cycle Support,FR(CN 23-82),https://www.federalregister.gov/documents/2024/12/19/2024-30308/arms-sales-notification
2024-02-21,1,75,24-09,Tactical Data Link upgrade,FR(CN 24-09),https://www.federalregister.gov/documents/2025/01/08/2025-00154/arms-sales-notification
2024-06-05,2,300,24-41; 24-42,F-16 Non-Standard Spare and Repair Parts | F-16 Standard Spare and Repair Parts,DSCA官网(PDF CN 24-41) | DSCA官网(PDF CN 24-42),https://media.defense.gov/2024/Dec/18/2003615480/-1/-1/0/PRESS%20RELEASE%20-%20TECRO%2024-41%20CN.PDF | https://media.defense.gov/2024/Dec/18/2003615481/-1/-1/0/PRESS%20RELEASE%20-%20TECRO%2024-42%20CN.PDF
2024-06-18,2,360,24-47; 24-56,Switchblade 300 | ALTIUS 600M-V UAVs,FR(CN 24-47) | FR(CN 24-56),https://www.federalregister.gov/documents/2025/09/30/2025-19044/arms-sales-notification | https://www.federalregister.gov/documents/2025/11/18/2025-20078/arms-sales-notification
2024-09-16,1,228,24-81,Aircraft spare parts,FR(CN 24-81),https://www.federalregister.gov/documents/2025/11/21/2025-20512/arms-sales-notification
2024-10-25,2,1988,24-48; 24-57,NASAMS air defense | AN/TPS-77/78 radar,FR(CN 24-48) | FR(CN 24-57),https://www.federalregister.gov/documents/2025/12/15/2025-22709/arms-sales-notification | https://www.federalregister.gov/documents/2025/12/15/2025-22712/arms-sales-notification
2024-11-29,2,385,24-103; 24-112,Spare Parts and Support for F-16 Aircraft and Active Electronically Scanned Array Radars | Improved Mobile Subscriber Equipment Follow-On Support,DSCA官网(PDF CN 24-103) | DSCA官网(PDF CN 24-112),https://media.defense.gov/2024/Dec/18/2003615491/-1/-1/0/PRESS%20RELEASE%20-%20TECRO%2024-103%20CN.PDF | https://media.defense.gov/2024/Dec/18/2003615484/-1/-1/0/PRESS%20RELEASE%20-%20TECRO%2024-112%20CN.PDF
2024-12-20,2,295,25-01; 25-04,MK 75 76mm gun mounts | C4 Modernization MIDS JTRS,FR+DSCA(CN 25-01) | FR+DSCA(CN 25-04),https://www.federalregister.gov/documents/2026/01/12/2026-00361/arms-sales-notification | https://www.federalregister.gov/documents/2026/01/12/2026-00367/arms-sales-notification
2025-11-13,1,330,25-73,Non-standard spares F-16/C-130/IDF,DSCA官网(CN 25-73),https://www.dsca.mil/press-media/major-arms-sales/taipei-economic-and-cultural-representative-office-united-states-49
2025-12-17,8,11105,26-09; 26-07; 26-06; 26-02; 26-01; 25-108; 25-93; 25-56,"ALTIUS-700M + ALTIUS-600 | Harpoon repair follow-on | Javelin missiles | Tube-launched, Optically tracked, Wire-guided missile system | HIMARS + ATACMS + GMLRS | M109A7 Self-Propelled Howitzers | AH-1W helo spare parts | Tactical Mission Network",DSCA官网(CN 26-09) | DSCA官网(CN 26-07) | DSCA官网(CN 26-06) | DSCA官网(CN 26-02) | DSCA官网(CN 26-01) | DSCA官网(CN 25-108) | DSCA官网(CN 25-93) | DSCA官网(CN 25-56),https://www.dsca.mil/press-media/major-arms-sales/taipei-economic-and-cultural-representative-office-united-states-57 | https://www.dsca.mil/press-media/major-arms-sales/taipei-economic-and-cultural-representative-office-united-states-55 | https://www.dsca.mil/press-media/major-arms-sales/taipei-economic-and-cultural-representative-office-united-states-54 | https://www.dsca.mil/press-media/major-arms-sales/taipei-economic-and-cultural-representative-office-united-states-53 | https://www.dsca.mil/press-media/major-arms-sales/taipei-economic-and-cultural-representative-office-united-states-50 | https://www.dsca.mil/press-media/major-arms-sales/taipei-economic-and-cultural-representative-office-united-states-51 | https://www.dsca.mil/press-media/major-arms-sales/taipei-economic-and-cultural-representative-office-united-states-52 | https://www.dsca.mil/press-media/major-arms-sales/taipei-economic-and-cultural-representative-office-united-states-56
