清单名称,列入日期,批次,公告号,英文名,中文名,性质,列入原因,目标国/地区,备注,source
商务部出口管制管控名单,2025-04-04,#3,2025-21,"Saronic Technologies, Inc.",萨罗尼克科技公司,企业,危害中国国家安全和利益,美国,无人机企业；管控措施暂停中（2025-11-10起续暂停1年至2026-11-10，吉隆坡磋商共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_906685e3930048baa0fd95a651fd628d.html
商务部出口管制管控名单,2025-04-04,#3,2025-21,"Oceaneering International, Inc.",国际海洋工程公司,企业,危害中国国家安全和利益,美国,海洋工程企业；管控措施暂停中（2025-11-10起续暂停1年至2026-11-10，吉隆坡磋商共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_906685e3930048baa0fd95a651fd628d.html
商务部出口管制管控名单,2025-04-04,#3,2025-21,Stick Rudder Enterprises LLC,摇杆舵公司,企业,危害中国国家安全和利益,美国,军工企业；管控措施暂停中（2025-11-10起续暂停1年至2026-11-10，吉隆坡磋商共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_906685e3930048baa0fd95a651fd628d.html
商务部出口管制管控名单,2025-04-04,#3,2025-21,Cubic Corporation,立方公司,企业,危害中国国家安全和利益,美国,军工企业；管控措施暂停中（2025-11-10起续暂停1年至2026-11-10，吉隆坡磋商共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_906685e3930048baa0fd95a651fd628d.html
商务部出口管制管控名单,2025-04-04,#3,2025-21,S3 AeroDefense,S3航空防务公司,企业,危害中国国家安全和利益,美国,军工企业；管控措施暂停中（2025-11-10起续暂停1年至2026-11-10，吉隆坡磋商共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_906685e3930048baa0fd95a651fd628d.html
商务部出口管制管控名单,2025-04-04,#3,2025-21,"TCOM, Limited Partnership",特科姆公司,企业,危害中国国家安全和利益,美国,军工企业；管控措施暂停中（2025-11-10起续暂停1年至2026-11-10，吉隆坡磋商共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_906685e3930048baa0fd95a651fd628d.html
商务部出口管制管控名单,2025-04-04,#3,2025-21,TextOre,文本矿公司,企业,危害中国国家安全和利益,美国,军工企业；管控措施暂停中（2025-11-10起续暂停1年至2026-11-10，吉隆坡磋商共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_906685e3930048baa0fd95a651fd628d.html
商务部出口管制管控名单,2025-04-04,#3,2025-21,ACT1 Federal,ACT1联邦公司,企业,危害中国国家安全和利益,美国,军工企业；管控措施暂停中（2025-11-10起续暂停1年至2026-11-10，吉隆坡磋商共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_906685e3930048baa0fd95a651fd628d.html
商务部出口管制管控名单,2025-04-09,#4,2025-22,American Photonics,美国光子公司,企业,危害中国国家安全和利益,美国,光子技术企业；2025-08-12起管控措施停止（斯德哥尔摩经贸会谈共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c6b190344a154e6f831e0fdfc190e41e.html
商务部出口管制管控名单,2025-04-09,#4,2025-22,"Novotech, Inc.",诺沃特公司,企业,危害中国国家安全和利益,美国,技术企业；2025-08-12起管控措施停止（斯德哥尔摩经贸会谈共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c6b190344a154e6f831e0fdfc190e41e.html
商务部出口管制管控名单,2025-04-09,#4,2025-22,Echodyne,埃科达因公司,企业,危害中国国家安全和利益,美国,雷达技术企业；2025-08-12起管控措施停止（斯德哥尔摩经贸会谈共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c6b190344a154e6f831e0fdfc190e41e.html
商务部出口管制管控名单,2025-04-09,#4,2025-22,"Marvin Engineering Company, Inc.",马文工程公司,企业,危害中国国家安全和利益,美国,军工企业；2025-08-12起管控措施停止（斯德哥尔摩经贸会谈共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c6b190344a154e6f831e0fdfc190e41e.html
商务部出口管制管控名单,2025-04-09,#4,2025-22,Exovera,埃克索维拉公司,企业,危害中国国家安全和利益,美国,军工企业；2025-08-12起管控措施停止（斯德哥尔摩经贸会谈共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c6b190344a154e6f831e0fdfc190e41e.html
商务部出口管制管控名单,2025-04-09,#4,2025-22,"Teledyne Brown Engineering, Inc.",特励达·布朗工程公司,企业,危害中国国家安全和利益,美国,军工企业；2025-08-12起管控措施停止（斯德哥尔摩经贸会谈共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c6b190344a154e6f831e0fdfc190e41e.html
商务部出口管制管控名单,2025-04-09,#4,2025-22,"BRINC Drones, Inc.",BRINC无人机公司,企业,危害中国国家安全和利益,美国,无人机企业；2025-08-12起管控措施停止（斯德哥尔摩经贸会谈共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c6b190344a154e6f831e0fdfc190e41e.html
商务部出口管制管控名单,2025-04-09,#4,2025-22,"SYNEXXUS, Inc.",赛尼克斯公司,企业,危害中国国家安全和利益,美国,军工企业；2025-08-12起管控措施停止（斯德哥尔摩经贸会谈共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c6b190344a154e6f831e0fdfc190e41e.html
商务部出口管制管控名单,2025-04-09,#4,2025-22,"Firestorm Labs, Inc.",火风暴实验室公司,企业,危害中国国家安全和利益,美国,无人机企业；2025-08-12起管控措施停止（斯德哥尔摩经贸会谈共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c6b190344a154e6f831e0fdfc190e41e.html
商务部出口管制管控名单,2025-04-09,#4,2025-22,"Kratos Unmanned Aerial Systems, Inc.",奎托斯无人机系统公司,企业,危害中国国家安全和利益,美国,无人机企业；2025-08-12起管控措施停止（斯德哥尔摩经贸会谈共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c6b190344a154e6f831e0fdfc190e41e.html
商务部出口管制管控名单,2025-04-09,#4,2025-22,Domo Tactical Communications,多莫战术通信公司,企业,危害中国国家安全和利益,美国,通信技术企业；2025-08-12起管控措施停止（斯德哥尔摩经贸会谈共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c6b190344a154e6f831e0fdfc190e41e.html
商务部出口管制管控名单,2025-04-09,#4,2025-22,"Insitu, Inc.",英斯图公司,企业,危害中国国家安全和利益,美国,无人机企业；2025-08-12起管控措施停止（斯德哥尔摩经贸会谈共识）,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_c6b190344a154e6f831e0fdfc190e41e.html
商务部出口管制管控名单,2025-07-09,#5,2025-35,Aerospace Industrial Development Corp.,汉翔航空工业股份有限公司,企业,蓄意配合'台独'分裂势力'以武谋独',台湾地区,军用航空企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_53c6b5ab958841dfb90b77c00f8602cf.html
商务部出口管制管控名单,2025-07-09,#5,2025-35,GEOSAT Aerospace & Technology Inc.,经纬航太科技公司,企业,蓄意配合'台独'分裂势力'以武谋独',台湾地区,航天技术企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_53c6b5ab958841dfb90b77c00f8602cf.html
商务部出口管制管控名单,2025-07-09,#5,2025-35,National Chung-Shan Institute of Science & Technology,中山科学研究院,研究所,蓄意配合'台独'分裂势力'以武谋独',台湾地区,军事研究机构,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_53c6b5ab958841dfb90b77c00f8602cf.html
商务部出口管制管控名单,2025-07-09,#5,2025-35,JC Technology Inc.,仲硕科技股份有限公司,企业,蓄意配合'台独'分裂势力'以武谋独',台湾地区,半导体企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_53c6b5ab958841dfb90b77c00f8602cf.html
商务部出口管制管控名单,2025-07-09,#5,2025-35,"CSBC Corporation,Taiwan",国际造船股份有限公司,企业,蓄意配合'台独'分裂势力'以武谋独',台湾地区,军用造船企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_53c6b5ab958841dfb90b77c00f8602cf.html
商务部出口管制管控名单,2025-07-09,#5,2025-35,"Jong Shyn Shipbuilding Co.,Ltd",中信造船股份有限公司,企业,蓄意配合'台独'分裂势力'以武谋独',台湾地区,军用造船企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_53c6b5ab958841dfb90b77c00f8602cf.html
商务部出口管制管控名单,2025-07-09,#5,2025-35,"Lungteh Shipbuilding Co.,Ltd",龙德造船工业股份有限公司,企业,蓄意配合'台独'分裂势力'以武谋独',台湾地区,军用造船企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_53c6b5ab958841dfb90b77c00f8602cf.html
商务部出口管制管控名单,2025-07-09,#5,2025-35,"Gong Wei Co.,Ltd",攻卫股份有限公司,企业,蓄意配合'台独'分裂势力'以武谋独',台湾地区,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_53c6b5ab958841dfb90b77c00f8602cf.html
商务部出口管制管控名单,2025-09-25,#6,2025-51,"Huntington Ingalls Industries, Inc.",亨廷顿·英格尔斯工业公司,企业,危害中国国家安全和利益,美国,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_113cfe1ef91740c9a0e92a5a91e779d9.html
商务部出口管制管控名单,2025-09-25,#6,2025-51,Planate Management Group,扁平地球管理公司,企业,危害中国国家安全和利益,美国,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_113cfe1ef91740c9a0e92a5a91e779d9.html
商务部出口管制管控名单,2025-09-25,#6,2025-51,Global Dimensions LLC,全球维度公司,企业,危害中国国家安全和利益,美国,军工企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2025/art_113cfe1ef91740c9a0e92a5a91e779d9.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,Mitsubishi Heavy Industries Shipbuilding Co.,三菱造船株式会社,企业,参与提升日本军事实力,日本,军用造船企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"Mitsubishi Heavy Industries Aero Engines, Ltd.",三菱重工航空发动机株式会社,企业,参与提升日本军事实力,日本,航空发动机企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"Mitsubishi Heavy Industries Marine Machinery & Equipment Co., Ltd.",三菱重工海洋机械株式会社,企业,参与提升日本军事实力,日本,船舶设备企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"Mitsubishi Heavy Industries Engine & Turbocharger, Ltd.",三菱重工发动机与涡轮增压器株式会社,企业,参与提升日本军事实力,日本,发动机企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"Mitsubishi Heavy Industries Maritime Systems, Ltd.",三菱重工海事系统株式会社,企业,参与提升日本军事实力,日本,海洋防务企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,Kawasaki Heavy Industries Aerospace Systems Company,川崎重工航空宇宙系统公司,企业,参与提升日本军事实力,日本,航空航天企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"KAWAJU Gifu Engineering Co., Ltd.",川重岐阜工程株式会社,企业,参与提升日本军事实力,日本,航空工程企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"Fujitsu Defense & National Security, Ltd.",富士通防卫与国家安全株式会社,企业,参与提升日本军事实力,日本,防务IT企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"IHI Power Systems Co., Ltd.",IHI原动机株式会社,企业,参与提升日本军事实力,日本,动力系统企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"IHI Master Metal Co., Ltd.",IHI主要金属株式会社,企业,参与提升日本军事实力,日本,航空材料企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"IHI Jet Service Co., Ltd.",IHI喷气服务株式会社,企业,参与提升日本军事实力,日本,航空维修企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"IHI Aerospace Co., Ltd.",IHI航空宇宙株式会社,企业,参与提升日本军事实力,日本,航天火箭企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"IHI Aero Manufacturing Co., Ltd.",IHI航空制造株式会社,企业,参与提升日本军事实力,日本,航空制造企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"IHI Aerospace Engineering Co., Ltd.",IHI航空宇宙工程株式会社,企业,参与提升日本军事实力,日本,航天工程企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"NEC Network and Sensor Systems, Ltd.",日本电气网络传感器株式会社,企业,参与提升日本军事实力,日本,防务电子企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"NEC Aerospace Systems, Ltd.",日本电气航空宇宙系统株式会社,企业,参与提升日本军事实力,日本,防务电子企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,Japan Marine United Corporation,日本海洋联合株式会社,企业,参与提升日本军事实力,日本,军用造船企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,"JMU Defense Systems Co., Ltd.",JMU防务系统株式会社,企业,参与提升日本军事实力,日本,防务系统企业,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,National Defense Academy of Japan,防卫大学,政府机构,参与提升日本军事实力,日本,军事院校,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
商务部出口管制管控名单,2026-02-24,#7,2026-11,Japan Aerospace Exploration Agency,日本宇宙航空研究开发机构,政府机构,参与提升日本军事实力,日本,航天机构(JAXA),https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_b5159a773124428a9813884015d1b8b3.html
