清单名称,列入日期,批次,公告号,英文名,中文名,性质,列入原因,目标国/地区,来源,备注
商务部出口管制预警名单,2026-02-24,#1,2026-12,SUBARU Corporation,斯巴鲁公司,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,汽车/航空企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,"FUJI Aerospace Technology Co., Ltd.",富士航空技术株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,航空技术企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,ENEOS Corporation,引能仕公司,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,能源/化工企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,"Yusoki Co., Ltd.",裕双纪株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,待查
商务部出口管制预警名单,2026-02-24,#1,2026-12,"ITOCHU Aviation Co., Ltd.",伊藤忠航空株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,航空贸易企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,"Leda Group Holdings Co., Ltd.",雷达集团控股株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,待查
商务部出口管制预警名单,2026-02-24,#1,2026-12,Institute of Science Tokyo,东京科学大学,学术机构,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,大学(原东工大+医科齿科大合并)
商务部出口管制预警名单,2026-02-24,#1,2026-12,Mitsubishi Materials Corporation,三菱综合材料株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,金属/材料企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,"ASPP Co., Ltd.",ASPP株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,待查
商务部出口管制预警名单,2026-02-24,#1,2026-12,"Yashima Denki Co., Ltd.",八洲电机株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,电气设备企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,"Sumitomo Heavy Industries, Ltd.",住友重机械工业株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,重工企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,TDK Corporation,TDK株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,电子元器件企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,"Mitsui Bussan Aerospace Co., Ltd.",三井物产航空航天株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,航空贸易企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,"Hino Motors, Ltd.",日野汽车株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,汽车/军用车辆企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,Tokin Corporation,东金株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,电子元器件企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,"Nissin Electric Co., Ltd.",日新电机株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,电力设备企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,Sun Tectro Corporation,太阳科特罗株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,待查
商务部出口管制预警名单,2026-02-24,#1,2026-12,Nitto Denko Corporation,日东电工株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,电子材料企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,NOF Corporation,日油株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,化工/火药企业
商务部出口管制预警名单,2026-02-24,#1,2026-12,"Nacalai Tesque, Inc.",和光纯药工业株式会社,企业,存在军事转用风险,日本,https://www.mofcom.gov.cn/zwgk/zcfb/art/2026/art_bac18400512d408a8d4c2f964e36ac11.html,化学试剂企业
