清单名称,时间,批次,英文名,中文名,性质,制裁原因,来源,备注
外交部反制裁清单,2021-07-23,13,Jonathan N. Stivers,待查,个人,涉港问题上表现恶劣,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202107/t20210723_9177405.shtml,CECC前主任
外交部反制裁清单,2021-07-23,13,Doyun Kim,待查,个人,涉港问题上表现恶劣,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202107/t20210723_9177405.shtml,NDI工作人员
外交部反制裁清单,2021-07-23,13,Adam J. King,待查,个人,涉港问题上表现恶劣,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202107/t20210723_9177405.shtml,IRI驻港代表
外交部反制裁清单,2021-07-23,13,Sophie Richardson,待查,个人,涉港问题上表现恶劣,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202107/t20210723_9177405.shtml,人权观察中国主任
外交部反制裁清单,2021-07-23,13,Hong Kong Democracy Council,香港民主委员会,组织,涉港问题上表现恶劣,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202107/t20210723_9177405.shtml,美国涉港NGO
外交部反制裁清单,2021-12-21,14,Nadine Maenza,待查,个人,涉疆问题上表现恶劣,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202112/t20211221_10473728.shtml,USCIRF主席
外交部反制裁清单,2021-12-21,14,Nury Turkel,待查,个人,涉疆问题上表现恶劣,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202112/t20211221_10473728.shtml,USCIRF副主席
外交部反制裁清单,2021-12-21,14,Anurima Bhargava,待查,个人,涉疆问题上表现恶劣,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202112/t20211221_10473728.shtml,USCIRF委员
外交部反制裁清单,2021-12-21,14,James W. Carr,待查,个人,涉疆问题上表现恶劣,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202112/t20211221_10473728.shtml,USCIRF委员
外交部反制裁清单,2021-12-30,15,Wilbur Ross,罗斯,个人,加重涉港制裁措施,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202112/t20211230_10477521.shtml,前商务部长
外交部反制裁清单,2021-12-30,15,Carolyn Bartholomew,待查,个人,加重涉港制裁措施,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202112/t20211230_10477521.shtml,美中经安会主席
外交部反制裁清单,2021-12-30,15,Jonathan N. Stivers,待查,个人,加重涉港制裁措施,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202112/t20211230_10477521.shtml,CECC前主任
外交部反制裁清单,2021-12-30,15,Doyun Kim,待查,个人,加重涉港制裁措施,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202112/t20211230_10477521.shtml,NDI工作人员
外交部反制裁清单,2021-12-30,15,Adam J. King,待查,个人,加重涉港制裁措施,https://www.fmprc.gov.cn/web/wjdt_674879/fyrbt_674889/202112/t20211230_10477521.shtml,IRI驻港代表
外交部反制裁清单,2022-08-05,16,Nancy Pelosi,佩洛西,个人,佩洛西窜台,https://www.fmprc.gov.cn/fyrbt_673021/dhdw_673027/202208/t20220805_10735491.shtml,前众议院议长
外交部反制裁清单,2022-08-12,17,Agnė Vaiciukevičiūtė,待查,个人,涉台问题上表现恶劣,https://www.fmprc.gov.cn/web/fyrbt_673021/dhdw_673027/202208/t20220812_10742446.shtml,立陶宛交通副部长
外交部反制裁清单,2022-09-16,18,Gregory J. Hayes,待查,个人,参与对台军售,https://www.fmprc.gov.cn/fyrbt_673021/jzhsl_673025/202209/t20220916_10767035.shtml,雷神CEO
外交部反制裁清单,2022-09-16,18,Ted Colbert,待查,个人,参与对台军售,https://www.fmprc.gov.cn/fyrbt_673021/jzhsl_673025/202209/t20220916_10767035.shtml,波音防务总裁
外交部反制裁清单,2022-12-23,19,Miles Yu,余茂春,个人,涉疆涉港问题上表现恶劣,https://www.fmprc.gov.cn/wjdt_674879/fyrbt_674889/202212/t20221223_10994373.shtml,哈德逊研究所学者
外交部反制裁清单,2022-12-23,19,Todd Stein,待查,个人,涉疆涉港问题上表现恶劣,https://www.fmprc.gov.cn/wjdt_674879/fyrbt_674889/202212/t20221223_10994373.shtml,CECC副主任
外交部反制裁清单,2023-04-07,20,Sarah May Stern,待查,个人,蔡英文窜美相关,https://www.fmprc.gov.cn/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202304/t20230407_11055802.shtml,哈德逊研究所主席
外交部反制裁清单,2023-04-07,20,John P. Walters,待查,个人,蔡英文窜美相关,https://www.fmprc.gov.cn/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202304/t20230407_11055802.shtml,哈德逊研究所所长
外交部反制裁清单,2023-04-07,20,John Heubusch,待查,个人,蔡英文窜美相关,https://www.fmprc.gov.cn/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202304/t20230407_11055802.shtml,里根图书馆前主任
外交部反制裁清单,2023-04-07,20,Joanne M. Drake,待查,个人,蔡英文窜美相关,https://www.fmprc.gov.cn/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202304/t20230407_11055802.shtml,里根图书馆CEO
外交部反制裁清单,2023-04-07,20,Hudson Institute,哈德逊研究所,组织,蔡英文窜美相关,https://www.fmprc.gov.cn/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202304/t20230407_11055802.shtml,美国智库
外交部反制裁清单,2023-04-07,20,Ronald Reagan Presidential Library,里根总统图书馆,组织,蔡英文窜美相关,https://www.fmprc.gov.cn/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202304/t20230407_11055802.shtml,美国总统图书馆
外交部反制裁清单,2023-04-13,21,Michael McCaul,麦考尔,个人,蔡英文窜美相关,待补录,美国众议员
外交部反制裁清单,2023-09-15,22,"Lockheed Martin, St. Louis Branch",洛克希德·马丁圣路易斯分公司,企业,参与对台军售,https://www.fmprc.gov.cn/fyrbt_673021/202309/t20230915_11143550.shtml,军工企业
外交部反制裁清单,2023-09-15,22,Northrop Grumman,诺斯罗普·格鲁曼,企业,参与对台军售,https://www.fmprc.gov.cn/fyrbt_673021/202309/t20230915_11143550.shtml,军工企业
外交部反制裁清单,2023-12-26,23,Kharon,凯龙公司,企业,涉疆问题上表现恶劣,https://www.fmprc.gov.cn/fyrbt_673021/jzhsl_673025/202312/t20231226_11213135.shtml,数据情报企业
外交部反制裁清单,2023-12-26,23,Edmund Xu,待查,个人,涉疆问题上表现恶劣,https://www.fmprc.gov.cn/fyrbt_673021/jzhsl_673025/202312/t20231226_11213135.shtml,凯龙公司调查主任
外交部反制裁清单,2023-12-26,23,Nicole Morgret,待查,个人,涉疆问题上表现恶劣,https://www.fmprc.gov.cn/fyrbt_673021/jzhsl_673025/202312/t20231226_11213135.shtml,CADS研究员
外交部反制裁清单,2024-01-07,24,BAE Systems Land and Armament,BAE系统陆战与武器,企业,参与对台军售,https://www.fmprc.gov.cn/fyrbt_673021/dhdw_673027/202401/t20240107_11219408.shtml,军工企业
外交部反制裁清单,2024-01-07,24,Alliant Techsystems Operation,阿连特技术系统,企业,参与对台军售,https://www.fmprc.gov.cn/fyrbt_673021/dhdw_673027/202401/t20240107_11219408.shtml,军工企业
外交部反制裁清单,2024-01-07,24,AeroVironment,航境无人机,企业,参与对台军售,https://www.fmprc.gov.cn/fyrbt_673021/dhdw_673027/202401/t20240107_11219408.shtml,军工企业
外交部反制裁清单,2024-01-07,24,ViaSat,维尔萨特,企业,参与对台军售,https://www.fmprc.gov.cn/fyrbt_673021/dhdw_673027/202401/t20240107_11219408.shtml,军工企业
外交部反制裁清单,2024-01-07,24,Data Link Solutions,数据链解决方案公司,企业,参与对台军售,https://www.fmprc.gov.cn/fyrbt_673021/dhdw_673027/202401/t20240107_11219408.shtml,军工企业
外交部反制裁清单,2024-04-11,25,General Dynamics Land Systems,通用动力陆地系统,企业,参与对台军售,https://www.fmprc.gov.cn/web/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202404/t20240411_11280056.shtml,军工企业
外交部反制裁清单,2024-04-11,25,General Atomics Aeronautical Systems (GA-ASI),通用原子航空系统,企业,参与对台军售,https://www.fmprc.gov.cn/web/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202404/t20240411_11280056.shtml,军工企业
外交部反制裁清单,2024-05-21,26,Mike Gallagher,加拉格尔,个人,涉台问题上表现恶劣,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240521_11308990.shtml,前美国众议员
外交部反制裁清单,2024-05-22,27,Lockheed Martin Missiles and Fire Control,洛马导弹与火控,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,军工企业
外交部反制裁清单,2024-05-22,27,Lockheed Martin Aeronautics,洛马航空,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,军工企业
外交部反制裁清单,2024-05-22,27,Raytheon/Lockheed Martin Javelin Joint Venture,雷神/洛马标枪合资企业,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,军工企业
外交部反制裁清单,2024-05-22,27,Raytheon Missile Systems,雷神导弹系统,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,军工企业
外交部反制裁清单,2024-05-22,27,General Dynamics Ordnance and Tactical Systems,通用动力军械与战术系统,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,军工企业
外交部反制裁清单,2024-05-22,27,General Dynamics Information Technology,通用动力信息技术,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,军工企业
外交部反制裁清单,2024-05-22,27,General Dynamics Mission Systems,通用动力任务系统,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,军工企业
外交部反制裁清单,2024-05-22,27,Inter-Coastal Electronics,海岸间电子公司,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,军工企业
外交部反制裁清单,2024-05-22,27,System Studies & Simulation,系统研究与仿真公司,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,军工企业
外交部反制裁清单,2024-05-22,27,IronMountain Solutions,铁山解决方案公司,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,军工企业
外交部反制裁清单,2024-05-22,27,Applied Technologies Group,应用技术集团,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,军工企业
外交部反制裁清单,2024-05-22,27,Axient,阿西恩特公司,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,军工企业
外交部反制裁清单,2024-05-22,27,Kathy Warden,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,诺格CEO
外交部反制裁清单,2024-05-22,27,Matthew Bromberg,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,诺格副总裁
外交部反制裁清单,2024-05-22,27,Benjamin R. Davies,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,诺格副总裁
外交部反制裁清单,2024-05-22,27,Thomas H. Jones,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,诺格副总裁
外交部反制裁清单,2024-05-22,27,Stephen O'Bryan,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,诺格副总裁
外交部反制裁清单,2024-05-22,27,Roshan Roeder,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,诺格副总裁
外交部反制裁清单,2024-05-22,27,Firat H. Gezen,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,通用动力副总裁
外交部反制裁清单,2024-05-22,27,Jason W. Aiken,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,通用动力副总裁
外交部反制裁清单,2024-05-22,27,Amy Gilliland,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,通用动力副总裁
外交部反制裁清单,2024-05-22,27,Christopher J. Brady,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202405/t20240522_11309756.shtml,通用动力副总裁
外交部反制裁清单,2024-06-21,28,Lockheed Martin Missile Systems Integration Laboratory,洛马导弹系统集成实验室,企业,参与对台军售,https://www.fmprc.gov.cn/web/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202406/t20240621_11439508.shtml,军工企业
外交部反制裁清单,2024-06-21,28,Lockheed Martin Advanced Technology Laboratories,洛马先进技术实验室,企业,参与对台军售,https://www.fmprc.gov.cn/web/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202406/t20240621_11439508.shtml,军工企业
外交部反制裁清单,2024-06-21,28,Lockheed Martin Ventures,洛马风险投资,企业,参与对台军售,https://www.fmprc.gov.cn/web/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202406/t20240621_11439508.shtml,军工企业
外交部反制裁清单,2024-06-21,28,James D. Taiclet,待查,个人,参与对台军售,https://www.fmprc.gov.cn/web/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202406/t20240621_11439508.shtml,洛马CEO
外交部反制裁清单,2024-06-21,28,Frank Andrew St. John,待查,个人,参与对台军售,https://www.fmprc.gov.cn/web/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202406/t20240621_11439508.shtml,洛马COO
外交部反制裁清单,2024-06-21,28,Jesus Malave,待查,个人,参与对台军售,https://www.fmprc.gov.cn/web/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202406/t20240621_11439508.shtml,洛马CFO
外交部反制裁清单,2024-07-12,29,Anduril Industries,安杜里尔工业,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202407/t20240712_11453049.shtml,军工企业
外交部反制裁清单,2024-07-12,29,Maritime Tactical Systems,海上战术系统公司,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202407/t20240712_11453049.shtml,军工企业
外交部反制裁清单,2024-07-12,29,Pacific Rim Defense,太平洋防务公司,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202407/t20240712_11453049.shtml,军工企业
外交部反制裁清单,2024-07-12,29,Aevex Aerospace,艾维克斯航空,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202407/t20240712_11453049.shtml,军工企业
外交部反制裁清单,2024-07-12,29,LKD Aerospace,LKD航空,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202407/t20240712_11453049.shtml,军工企业
外交部反制裁清单,2024-07-12,29,Summit Technologies Inc.,峰顶技术公司,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202407/t20240712_11453049.shtml,军工企业
外交部反制裁清单,2024-07-12,29,Wahid Nawabi,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202407/t20240712_11453049.shtml,航境无人机CEO
外交部反制裁清单,2024-07-12,29,Kevin McDonnell,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202407/t20240712_11453049.shtml,安杜里尔CFO
外交部反制裁清单,2024-07-12,29,Brian William Schimpf,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202407/t20240712_11453049.shtml,安杜里尔CEO
外交部反制裁清单,2024-07-12,29,Matthew Marley Grimm,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202407/t20240712_11453049.shtml,安杜里尔COO
外交部反制裁清单,2024-07-12,29,Gregory Michael Kausner,待查,个人,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202407/t20240712_11453049.shtml,安杜里尔副总裁
外交部反制裁清单,2024-08-01,30,Jim McGovern,麦戈文,个人,涉台问题上表现恶劣,https://www.fmprc.gov.cn/wjb_673085/zfxxgk_674865/gknrlb/fzcqdcs/202407/t20240731_11463924.shtml,美国众议员
外交部反制裁清单,2024-09-18,31,Sierra Nevada Corporation,内华达山脉公司,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202409/t20240918_11492303.shtml,军工企业
外交部反制裁清单,2024-09-18,31,Stick Rudder Enterprises LLC,待查,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202409/t20240918_11492303.shtml,军工企业
外交部反制裁清单,2024-09-18,31,Cubic Corporation,库比克公司,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202409/t20240918_11492303.shtml,军工企业
外交部反制裁清单,2024-09-18,31,S3 AeroDefense,S3航空防务,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202409/t20240918_11492303.shtml,军工企业
外交部反制裁清单,2024-09-18,31,"TCOM, Limited Partnership",TCOM有限合伙,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202409/t20240918_11492303.shtml,军工企业
外交部反制裁清单,2024-09-18,31,TextOre,待查,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202409/t20240918_11492303.shtml,军工企业
外交部反制裁清单,2024-09-18,31,Planate Management Group,待查,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202409/t20240918_11492303.shtml,军工企业
外交部反制裁清单,2024-09-18,31,ACT1 Federal,待查,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202409/t20240918_11492303.shtml,军工企业
外交部反制裁清单,2024-09-18,31,Exovera,待查,企业,参与对台军售,https://www.fmprc.gov.cn/wjbxw_new/202409/t20240918_11492303.shtml,军工企业
外交部反制裁清单,2024-10-10,32,Edge Autonomy Operations LLC,待查,企业,参与对台军售,https://www.fmprc.gov.cn/eng/xw/wjbxw/202410/t20241011_11505419.html,军工企业
外交部反制裁清单,2024-10-10,32,Huntington Ingalls Industries Inc.,亨廷顿·英格尔斯工业,企业,参与对台军售,https://www.fmprc.gov.cn/eng/xw/wjbxw/202410/t20241011_11505419.html,军工企业
外交部反制裁清单,2024-10-10,32,Skydio Inc.,Skydio公司,企业,参与对台军售,https://www.fmprc.gov.cn/eng/xw/wjbxw/202410/t20241011_11505419.html,军工企业
外交部反制裁清单,2024-10-10,32,Steven R. Rudder,待查,个人,参与对台军售,https://www.fmprc.gov.cn/eng/xw/wjbxw/202410/t20241011_11505419.html,军工企业创始人
